1,"['Barren Glory', 'Benalish Cavalry']"
2,"['Calciderm', 'Castle Raptors', 'Cavalry Master']"
1,"['Children of Korlis', 'Chronomantic Escape', 'Chronosavant', 'Cloudchaser Kestrel']"
1,"['Dust Elemental', 'Dust of Moments', 'Errant Doomsayers', 'Evangelize', 'Even the Odds', 'Flickering Spirit', 'Foriysian Interceptor']"
1,"[""Jedit's Dragoons"", 'Judge Unworthy']"
1,"['Opal Guardian', 'Oriss, Samite Guardian', 'Outrider en-Kor']"
1,"['Quilled Sliver', 'Ramosian Revivalist', 'Rebuff the Wicked']"
2,"[""Serra's Boon"", 'Shade of Trokair', 'Sidewinder Sliver']"
1,"['Weathered Bodyguards', 'Whitemane Lion', 'Zealot il-Vec']"
1,"['Aquamorph Entity', 'Arcanum Wings', ""Auramancer's Guise"", 'Aven Augur', 'Bewilder', 'Blind Phantasm', 'Body Double']"
1,"['Ixidron', ""Jodah's Avenger"", 'Leaden Fists', 'Linessa, Zephyr Mage']"
1,"['Primal Plasma', 'Psionic Sliver']"
1,"['Reality Strobe', 'Riftwing Cloudskate']"
1,"[""Shapeshifter's Marrow"", 'Slipstream Serpent']"
1,"['Spin into Myth', 'Sprite Noble', 'Stormcloud Djinn', 'Synchronous Sliver', 'Take Possession']"
1,"['Dash Hopes', 'Deadly Grub', 'Death Rattle']"
1,"['Deepcavern Imp', 'Demonic Collusion']"
1,"['Festering March', 'Fleshwrither', 'Frenzy Sliver', 'Gibbering Descent', 'Gorgon Recluse', 'Grave Peril']"
1,"['Lost Hours', 'Magus of the Abyss', 'Magus of the Coffers', 'Magus of the Mirror', 'Mana Skimmer', 'Mass of Ghouls', 'Melancholy', 'Midnight Charm', 'Mindlash Sliver']"
4,"['Psychotic Episode', 'Putrid Cyclops', 'Rathi Trapper', 'Ridged Kusite', 'Roiling Horror', 'Sangrophage']"
1,"['Shimian Specter', 'Shrouded Lore', 'Skirk Ridge Exhumer', 'Skittering Monstrosity', 'Skulking Knight']"
1,"[""Traitor's Clutch"", 'Treacherous Urge', 'Trespasser il-Vec']"
1,"['Arc Blade', 'Barbed Shocker']"
1,"['Molten Disaster', 'Molten Firebird', 'Needlepeak Spider', 'Norin the Wary']"
1,"['Groundbreaker', 'Harmonize', 'Havenwood Wurm', 'Healing Leaves']"
1,"['Phosphorescent Feast', 'Pouncing Wurm', 'Primal Forcemage', 'Psychotrope Thallid', 'Quagnoth', 'Quiet Disrepair', 'Ravaging Riftwurm']"
1,[]
3,"['Cautery Sliver', 'Darkheart Sliver', 'Dementia Sliver', 'Dormant Sliver']"
1,"['Firewake Sliver', 'Frenetic Sliver', 'Ghostflame Sliver']"
8,"['Harmonic Sliver', 'Intet, the Dreamer', 'Ith, High Arcanist', 'Jhoira of the Ghitu', 'Kaervek the Merciless', 'Mishra, Artificer Prodigy', 'Necrotic Sliver', 'Numot, the Devastator', 'Opaline Sliver', 'Oros, the Avenger', 'Radha, Heir to Keld', 'Saffi Eriksdotter', 'Scion of the Ur-Dragon', 'Sliver Legion', 'Stonebrow, Krosan Hero', 'Teneb, the Harvester', 'Vorosh, the Hunter']"
2,"['Assembly-Worker', 'Brass Gnat', 'Candles of Leng', 'Chromatic Star', 'Chronatog Totem', 'Clockwork Hydra']"
4,"['Coalition Relic', 'Darksteel Garrison', 'Epochrasite', 'Foriysian Totem', 'Gauntlet of Power', 'Hivestone', ""Jhoira's Timebug"", 'Locket of Yesterdays']"
3,"['Paradise Plume', 'Phyrexian Totem', 'Prismatic Lens', 'Sarpadian Empires, Vol. VII', 'Sliversmith', 'Soultether Golem']"
14,"['Sword of the Meek', 'Thunder Totem', 'Triskelavus', 'Veilstone Amulet', ""Venser's Sliver"", 'Weatherseed Totem', 'Whetwheel', 'Academy Ruins', 'Calciform Pools', 'Dakmor Salvage', 'Dreadship Reef', 'Flagstones of Trokair', 'Fungal Reaches', 'Gemstone Caverns', 'Graven Cairns', 'Grove of the Burnwillows', 'Horizon Canopy', 'Keldon Megaliths', 'Kher Keep', 'Llanowar Reborn', 'Molten Slagheap', 'New Benalia', 'Nimbus Maze', 'River of Tears', 'Saltcrusted Steppe', 'Swarmyard', 'Terramorphic Expanse', 'Tolaria West', 'Urborg, Tomb of Yawgmoth', ""Urza's Factory"", 'Vesuva', 'Zoetic Cavern']"
